ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1994;512.13;B261;246
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1994;512.13;B261;377
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1994;512.13;B261;375
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1994;512.13;B261;381
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1994;512.13;B261;373
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1994;512.13;B261;245
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1990;512.13;B261;243
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1987;512.13;B261;242
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1987;512.13;B261;241
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1994;512.13;B261;374
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1994;512.13;B261;376
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1994;512.13;B261;244
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1994;512.13;B261;371
ALGEBRA Y TRIGONOMETRIA ;RAYMOND A. BARNETT;1997;512.13;B261;380
ALGEBRA Y TRIGONOMETRIA ;ELBRIDGE P. VANCE;1986;512.13;V222;606
ALGEBRA Y TRIGONOMETRIA ;ELBRIDGE P. VANCE;1986;512.13;V222;615
ALGEBRA Y TRIGONOMETRIA ;ELBRIDGE P. VANCE;1986;512.13;V222;608
ALGEBRA Y TRIGONOMETRIA ;ELBRIDGE P. VANCE;1986;512.13;V222;613
ALGEBRA Y TRIGONOMETRIA ;ELBRIDGE P. VANCE;1986;512.13;V222;605
ALGEBRA Y TRIGONOMETRIA ;ELBRIDGE P. VANCE;1986;512.13;V222;609
ALGEBRA Y TRIGONOMETRIA ;DENNIS ZILL / JACQUELINE DEWAR;2000;512.13;Z69a;9353
ALGEBRA Y TRIGONOMETRIA CON APLICACIONES ;MURPHY JOHNSON - STEFFENSEN;2009;512.9;J66a;14207
ALGEBRA Y TRIGONOMETRIA CON GEOMETRIA ANALITICA;A. GOODMAN/ LEWIS HIRSCH;1996;512.13;G653;7474
ALGEBRA Y TRIGONOMETRIA CON GEOMETRIA ANALITICA;A. GOODMAN/ LEWIS HIRSCH;1996;512.13;G653;9036
ALGEBRA Y TRIGONOMETRIA CON GEOMETRIA ANALITICA;E.SWOKOWSKI / J. A. COLE;1998;512.13;S512a;447
ALGEBRA Y TRIGONOMETRIA CON GEOMETRIA ANALITICA;E.SWOKOWSKI / J. A. COLE;1998;512.13;S512a;448
ALGEBRA Y TRIGONOMETRIA CON GEOMETRIA ANALITICA;E.SWOKOWSKI / J. A. COLE;1998;512.13;S512a;4996
ALGEBRA Y TRIGONOMETRIA CON GEOMETRIA ANALITICA;E.SWOKOWSKI / J. A. COLE;1998;512.13;S512a;4997
ALGEBRA Y TRIGONOMETRIA CONTEMPORANEAS;JACK BRITTON-IGNACIO BELLO;1986;512.12;B862;3431
ALGEBRA Y TRIGONOMETRIA CONTEMPORANEAS;JACK BRITTON-IGNACIO BELLO;1986;512.12;B862;3429
