INTRODUCCION A LA INVESTIGACION DE OPERACIONES ; FREDERICK  S. HILLIER;1997;001.424;H 654 i;9130
INTRODUCCION A LA PROGRAMACION TURBO PASCAL;RICHARD W. FOLEY;1993;001.642.4;F 663;5234
INTRODUCCION A LA PROGRAMACION TURBO PASCAL;RICHARD W. FOLEY;1993;001.642.4;F 663;5232
INTRODUCCION A LA PROGRAMACION TURBO PASCAL;RICHARD W. FOLEY;1993;001.642.4;F 663;5233
INTRODUCCION A LA TEORIA DE AUTOMATAS LENGUAJES Y COMPT.;JOHN E. HOPCROFT;1998;001.642.4;H 791 i;6429
INTRODUCCION A LA TEORIA DE AUTOMATAS LENGUAJES Y COMPT.;JOHN E. HOPCROFT;1998;001.642.4;H 791 i;6430
INTRODUCCION A LA TEORIA DE AUTOMATAS LENGUAJES Y COMPT.;JOHN E. HOPCROFT;1998;001.642.4;H 791 i;6431
INTRODUCCION A LA TEORIA DE AUTOMATAS LENGUAJES Y COMPT.;JOHN E. HOPCROFT;1998;001.642.4;H 791 i;6432
INTRODUCCION A LAS CIENCIAS DE LA COMPUTACION;J GLEEN;1995;001;B 873 i;7439
INTRODUCCION A LAS COMPUTADORAS Y A LOS SIST DE INFORM.;LONG LARRY;1999;001;L 848;8256
INTRODUCCION A LAS COMPUTADORAS Y A LOS SIST DE INFORM.;LONG LARRY;1999;001;L 848;8224
INTRODUCCION A LAS COMPUTADORAS Y A LOS SIST DE INFORM.;LONG LARRY;1999;001;L 848;8251
INTRODUCCION A LAS COMPUTADORAS Y A LOS SIST DE INFORM.;LONG LARRY;1999;001;L 848;8254
INTRODUCCION A LAS COMPUTADORAS Y A LOS SIST DE INFORM.;LONG LARRY;1999;001;L 848;8252
INTRODUCCION A LAS COMPUTADORAS Y A LOS SIST DE INFORM.;LONG LARRY;1999;001;L 848;8257
INTRODUCCION A LOS COMPUTADORES Y SU PROGRAMACION;VICTOR L. PEREZ;1983;001.642.4;P 438;14701
INTRODUCCION A LOS COMPUTADORES Y SU PROGRAMAMCION;VICTOR L. PEREZ;1990;001.6;P 415;745
INTRODUCCION A LOS COMPUTADORES Y SU PROGRAMAMCION;VICTOR L. PEREZ;1990;001.6;P 415;743
INTRODUCCION A LOS COMPUTADORES Y SU PROGRAMAMCION;VICTOR L. PEREZ;1990;001.6;P 415;744
INTRODUCCION A LOS SISTEMAS DE BASES DE DATOS;C. ACEVEDO ;1986;001.61;D 232;1119
INTRODUCCION A LOS SISTEMAS DE BASES DE DATOS;C. ACEVEDO ;1986;001.61;D 232;1121
INTRODUCCION A LOS SISTEMAS DE BASES DE DATOS;C. ACEVEDO ;1986;001.61;D 232;1122
INTRODUCCION A LOS SISTEMAS OPERATIVOS;H.M. DEITEL;1987;001;D 325;2187
INTRODUCCION AL DISEÑO DE SISTEMAS;ENID SQUIRE;1995;001;S 774 i;9278
INTRODUCCION AL DISEÑO DE SISTEMAS;ENID SQUIRE;1995;001;S 774 i;9277
INTRODUCCION AL DISEÑO DE SISTEMAS;ENID SQUIRE;1995;001;S 774 i;9276
INTRODUCCION AL WINDOWS;MARY CAMPBELL;1992;001.642.5;C 189;1148
INTRODUCCION AL WINDOWS;MARY CAMPBELL;1992;001.642.5;C 189;1149
INTRODUCCION AL WINDOWS;MARY CAMPBELL;1992;001.642.5;C 189;1150
INVESTIGACION DE OPERACIONES;RICHARD BRONSON;2000;003.072;B 798 i;3987
INVESTIGACION DE OPERACIONES;RICHARD BRONSON;2000;003.072;B 798 i;3988
INVESTIGACION DE OPERACIONES;RICHARD BRONSON;2000;003.072;B 798 i;3989
INVESTIGACION DE OPERACIONES;RICHARD BRONSON;2000;003.072;B 798 i;9124
INVESTIGACION DE OPERACIONES ;MAYNARD KONG;2010;003.072;K 82 i.o;14332
LENGUAJE C  BIBLIOTECA  DE FUNCIONES;KRIS JAMSA;1986;001.642.4;J 27;14683
LENGUAJE ENSAMBLADORES;J. FUSTER;1998;001.642.4;F 995;6318
LENGUAJE ENSAMBLADORES;J. FUSTER;1998;001.642.4;F 995;6319
LENGUAJE ENSAMBLADORES;J. FUSTER;1998;001.642.4;F 995;8542
LENGUAJE ENSAMBLADORES;J. FUSTER;1998;001.642.4;F 995;6316
LENGUAJE ENSAMBLADORES;J. FUSTER;1998;001.642.4;F 995;6317
LENGUAJES DE PROGRAMACION;ALLEN B. TUCKER;1988;001.642.4;T 891;2091
LENGUAJES DE PROGRAMACION;ALLEN B. TUCKER;1988;001.642.4;T 891;2090
LENGUAJES DE PROGRAMACION ;RAVI SETHI;1992;001.642.4;S 495;5040
LENGUAJES DE PROGRAMACION DISEÑO E IMPLEMENTACION;TERRENCE W. PRATT;1998;001.642;P 914 L;9260
LENGUAJES DE PROGRAMACION DISEÑO E IMPLEMENTACION;TERRENCE W. PRATT;1998;001.642;P 914 L;9261
LENGUAJES DE PROGRAMACION DISEÑO E IMPLEMENTACION;TERRENCE W. PRATT;1998;001.642;P 914 L;9262
LOTUS 1-2-3;EDWARD M. BARAS;1987;001.642.5;B 223;14702
LOTUS 1-2-3- GUIA DEL USUARIO;E. BARAS;1992;001.642.4;B 225;1113
LOTUS 1-2-3- GUIA DEL USUARIO;E. BARAS;1992;001.642.4;B 225;1114
LOTUS 1-2-3- GUIA DEL USUARIO;E. BARAS;1992;001.642.4;B 225;1115
MANUAL DE VISUAL  BASIC 3 PARA WINDOWS;GARY CORNELL;1995;001.642.5;C 814;975
MANUAL DE VISUAL  BASIC 3 PARA WINDOWS;GARY CORNELL;1995;001.642.5;C 814;978
MANUAL DE VISUAL  BASIC 3 PARA WINDOWS;GARY CORNELL;1995;001.642.5;C 814;977
MANUAL DE VISUAL BASIC 4 PARA WINDOWS 95;GARY CORNELL;1997;001.642.5;C 814 m;5209
MANUAL DE VISUAL BASIC 4 PARA WINDOWS 95;GARY CORNELL;1997;001.642.5;C 814 m;5210
MANUAL DE VISUAL BASIC 4 PARA WINDOWS 95;GARY CORNELL;1997;001.642.5;C 814 m;7052
MANUAL DE VISUAL BASIC 4 PARA WINDOWS 95;GARY CORNELL;1997;001.642.5;C 814 m;7053
MANUAL DE VISUAL BASIC 4 PARA WINDOWS 95;GARY CORNELL;1997;001.642.5;C 814 m;8541
MATEMATICAS PARA COMPUTACION;SEYMOR LIPSCHUTZ;1996;004.0151;L767;1194
MATLAB ;HANSELMAN;1996;001.64;H 249;8401
MATLAB ;HANSELMAN;1996;001.64;H 249;8402
MATLAB ;HANSELMAN;1996;001.64;H 249;8403
MATLAB ;HANSELMAN;1996;001.64;H 249;8404
MATLAB ;HANSELMAN;1996;001.64;H 249;8406
MATLAB ;HANSELMAN;1996;001.64;H 249;8405
METODOLOGIA DE LA PROGRAMACION;L JOYANES;1987;001.61;J 88;2006
METODOS NUMERICOS APLICADOS CON SOFTWARE;SHOICHIRO NAKAMURA;1992;001.64;N 163;1597
MICROSOFT EXCEL 2010;HUGO RUIZ;2010;001.642.5;R 934 e;14329
MICROSOFT EXCEL 97;E. SOLER;1997;001.6;S 685 m;9467
MICROSOFT OFFICE 2010;AUTOR RESERVADO ;2010;001.6;AU 939 m;14324
MICROSOFT VISUAL BASIC VERSION  5.0;BRUCE MCKINNEY;7476;001.642.5;M 158;7475
MICROSOFT VISUAL BASIC VERSION  5.0;BRUCE MCKINNEY;1998;001.642.5;M 158;7476
MICROSOFT WORD 2000 PASO A PASO;A VAQUERO;2000;001.6;V.111 mi;9372
MICROSOFT WORD 2000 PASO A PASO;A VAQUERO;2000;001.6;V.111 mi;9371
MICROSOFT WORD 2010;PAUL PAREDES;2010;001.6;P 227;14323
NOVELL NETWARE ORDENES E INSTALACION;DOUGLAS WEBER;1991;001.642.4;W 364;2004
ORGANIZACIÓN  Y ARQUITECTURA DE COMPUTADORAS;J. MARTINEZ  G.;2000;001;M 385;8229
ORGANIZACIÓN  Y ARQUITECTURA DE COMPUTADORAS;J. MARTINEZ  G.;2000;001;M 385;8281
ORGANIZACIÓN  Y ARQUITECTURA DE COMPUTADORAS;J. MARTINEZ  G.;2000;001;M 385;8278
ORGANIZACIÓN  Y ARQUITECTURA DE COMPUTADORAS;J. MARTINEZ  G.;2000;001;M 385;8279
ORGANIZACIÓN  Y ARQUITECTURA DE COMPUTADORAS;J. MARTINEZ  G.;2000;001;M 385;8280
ORGANIZACIÓN  Y DISEÑO DE COMPUTADORES;DAVID PATTERSON;1994;001;P 317;5225
ORGANIZACIÓN DE COMPUTADORAS;HAMACHER   V. CARL;1987;001;H 198;2829
ORGANIZACIÓN DE COMPUTADORAS UN ENFOQUE ESTRUCTURADO;ANDREWS S. TANENBAUM;1992;001.64;T 166;14677
ORGANIZACIÓN DE COMPUTADORAS UN ENFOQUE ESTRUCTURADO;ANDREWS S. TANENBAUM;1992;004.22;T 164;1945
ORGANIZACIÓN DE COMPUTADORAS UN ENFOQUE ESTRUCTURADO;ANDREWS S. TANENBAUM;1992;004.22;T 164;7260
ORGANIZACIÓN DE COMPUTADORAS UN ENFOQUE ESTRUCTURADO;ANDREWS S. TANENBAUM;1992;004.22;T 164;7261
OVELL NETWARE MANUAL DE REFERENCIA;TOM SHELDON;1991;001.642.4;S 544;3012
PASCAL  Y TURBO PASCAL UN ENFOQUE PRACTICO;LUIS JOYANES;1996;001.642.4;J 88 p;7457
PASCAL  Y TURBO PASCAL UN ENFOQUE PRACTICO;LUIS JOYANES;1996;001.642.4;J 88 p;7458
PASCAL  Y TURBO PASCAL UN ENFOQUE PRACTICO;LUIS JOYANES;1996;001.642.4;J 88 p;7459
PASCAL Y ESTRUCTURA DE DATOS;N. DALE;1994;001.6;D 139;1006
PASCAL Y ESTRUCTURA DE DATOS;N. DALE;1994;001.6;D 139;1607
PASSWORD PROCESOS CREATIVOS;TIZNADO;1998;001;T 625 p;9378
PHP PROFESIONAL;ERIC CORONEL;2011;005;C 822;14322
PRINCIPIOS DE INTELIGENCIA ARTIFICIAL Y SISTEMAS EXPEROS;DAVID W. ROLSTON;1993;001.535;R 748;1084
PRINCIPIOS DE INTELIGENCIA ARTIFICIAL Y SISTEMAS EXPEROS;DAVID W. ROLSTON;1993;001.535;R 748;1085
PRINCIPIOS DE LAS COMPUTADORAS;SIN AUTOR;1976;001.642;S 411;3791
PROBLEMAS DE METODOLOGIA DE LA PROGRAMACION;LUIS JOYANES ;1990;001.1;J 88 p;10036
PROBLEMAS DE METODOLOGIA DE LA PROGRAMACION;LUIS JOYANES ;1990;001.1;J 88 p;10035
PROBLEMAS DE METODOLOGIA DE LA PROGRAMACION;LUIS JOYANES ;1990;001.1;J 88 p;10086
PROCESAMIENTO DE DATOS CONCEPTOS Y SISTEMAS;R VERZELLO;1983;001.6;V 574;2817
PROCESAMIENTO DE DATOS CONCEPTOS Y SISTEMAS;R VERZELLO;1983;001.6;V 574;2005
PROGRAMA EN DELPHI;GARY CORNELL -TROY STRAIN;1996;001.642.4;C 814;5224
PROGRAMACION  DEL Z 80;RODNAY ZAKS;1988;001;Z 22;2698
PROGRAMACION  EN TURBO PASCAL;LUIS JOYANES;1993;001.642.4;J 88 ;752
PROGRAMACION  EN TURBO PASCAL;LUIS JOYANES;1993;001.642.4;J 88 ;753
PROGRAMACION BASIC;BYRON S. GOTTFRIED;1988;001.642.4;G 686;706
PROGRAMACION BASIC;BYRON S. GOTTFRIED;1988;001.642.4;G 686;707
PROGRAMACION BASIC PARA CONTADORES;ALAN. J PARKER;1983;001.642.4;P 238;2089
PROGRAMACION BASIC PARA CONTADORES;ALAN. J PARKER;1983;001.642.4;P 238;2069
PROGRAMACION DEL Z80 CON ENSAMBLADOR;POLIVER LEPAPE;1985;001.642.4;L 592;2099
PROGRAMACION EN C;BYRON S. GOTTFRIED;1990;001.642.4;G 686 c;691
PROGRAMACION EN C;BYRON S. GOTTFRIED;1990;001.642.4;G 686 c;695
PROGRAMACION EN C;BYRON S. GOTTFRIED;1990;001.642.4;G 686 c;696
PROGRAMACION EN C;LUIS JOYANES;2001;001.642.4;J 88 p;505
PROGRAMACION EN PASCAL;BYRON S. GOTTFRIED;1997;001.642.4;G 685 p;1939
PROGRAMACION EN PASCAL;BYRON S. GOTTFRIED;1997;001.642.4;G 685 p;9623
PROGRAMACION EN PASCAL;BYRON S. GOTTFRIED;1997;001.642.4;G 685 p;5320
PROGRAMACION EN PASCAL;BYRON S. GOTTFRIED;1997;001.642.4;G 685 p;8117
PROGRAMACION EN PASCAL;P. GROGONO;1997;001.642.4;G 874 p;7430
PROGRAMACION EN PASCAL;P. GROGONO;1997;001.642.4;G 874 p;7431
PROGRAMACION EN PASCAL;P GROGONO;1980;001.642.5;P 16;14705
PROGRAMACION EN PASCAL;ARTHUR  M. KELLER;1983;001.642.4;K 29;2073
PROGRAMACION EN PASCAL (3ª EDICION) ;BYRON S. GOTTFRIED;1992;001.642.4;G 686;708
PROGRAMACION EN PASCAL (3ª EDICION) ;BYRON S. GOTTFRIED;1992;001.642.4;G 686;709
PROGRAMACION EN PASCAL (3ª EDICION) ;BYRON S. GOTTFRIED;1992;001.642.4;G 686;710
PROGRAMACION EN PASCAL (3ª EDICION) ;BYRON S. GOTTFRIED;1992;001.642.4;G 686;711
PROGRAMACION EN PASCAL (3ª EDICION) ;BYRON S. GOTTFRIED;1992;001.642.4;G 686;712
PROGRAMACION EN PASCAL (3ª EDICION) ;BYRON S. GOTTFRIED;1992;001.642.4;G 686;713
PROGRAMACION EN PASCAL (3ª EDICION) ;BYRON S. GOTTFRIED;1992;001.642.4;G 686;714
PROGRAMACION ENSAMBLADOR EN ENTORNO MS DOS;RODRIGUEZ-ROSELLO;1989;001;R 696;2103
PROGRAMACION ESTRUCTURADA EN C;JAMES L. ANTONAKOS;2000;001.642.4;A 627 p;9904
PROGRAMACION ESTRUCTURADA EN C;JOSE R. GARCIA;2008;004;G 216;14222
PROGRAMACION ESTRUCTURADA EN C;JAMES L. ANTONAKOS;2000;001.642.42;A 627 p;9902
PROGRAMACION FORTRAN;DANIEL Mc CRACKEN;1973;001.642.4;M 174;1960
PROGRAMACION FORTRAN;DANIEL Mc CRACKEN;1973;001.642.4;M 174;1961
QUATTRO PRO 4;LISA BIOW;1993;001.642.4;C 686 c;889
QUATTRO PRO 4 A SU ALCANCE;L BIOW;1993;001.642.4;B 616;888
REALIDAD VIRTUAL;L CASEY LARIJANI;1994;001;L 323;5227
REDES DE COMPUTADORAS;ANDREW S. TANENBAUM;1997;001.644.04;T 164 r;1250
REDES DE COMPUTADORAS;NATALIA OLIFER;2009;004.622;OL 46 r;14334
REDES DE COMPUTADORES PROTOCOLOS,NORMAS ;UYLESS LACK;1997;001.644.04;B 627 r;507
REDES DE ORDENADORES;ANDREW S. TANENBAUM;1991;001.644.04;T 164;1249
REDES DE ORDENADORES;ANDREW S. TANENBAUM;1991;001.644.04;T 164;1252
REDES GLOBALES DE INFORMACION  CON INTERNET Y TCP/IP;DOUGLAS E. COMER;1996;001.644.04;C 732 r;4158
REDES GLOBALES DE INFORMACION  CON INTERNET Y TCP/IP;DOUGLAS E. COMER;1996;001.644.04;C 732 r;4162
REDES LOCALES DE COMPUTADORAS;J.BELTRAO;1989;001.642.4;B 453;2813
REDES LOCALES INSTALACION Y CONFIGURACION;JOSE l. RAYA- LAURA RAYA;2009;001.642.04;R 264;14335
REDES NEURONALES;JAMES A. FREEMAN;1993;001.644.04;F 855;6784
REDES NEURONALES;JAMES A. FREEMAN;1993;001.644.04;F 855;6785
REDES NEURONALES;JAMES A. FREEMAN;1993;001.644.04;F 855;6438
RELEASE 2.0;DYSON  ESTHER;1998;001;D 998;7789
RESOLUCION DE PROBLEMAS CON   C++;WALTER  SAVITCH;2000;001.6;S 267;8825
RESOLUCION DE PROBLEMAS CON   C++;WALTER  SAVITCH;2000;001.6;S 267;8826
SIMULACION DE SISTEMAS;GEOFFREY GORDON;1989;001.61;G 663;3363
SIMULACION DE SISTEMAS CON EL SOFTWARE ARENA;PEDRO J. TORRES;2010;003.092;T 693 s;14224
SISTEMA DE ADMINISTRACION Y SIST. DE INFORM. ADMINSTR.;VICTOR L. PEREZ;1992;001.6;P 415 s;750
SISTEMA DE ADMINISTRACION Y SIST. DE INFORM. ADMINSTR.;VICTOR L. PEREZ;1992;001.6;P 415 s;749
SISTEMA DE ADMINISTRACION Y SIST. DE INFORM. ADMINSTR.;VICTOR L. PEREZ;1992;001.6;P 415 s;751
SISTEMA DE BASE DE DATOS -ADMINISTRACION Y USO;ALICE Y. H. TSAI;1990;001.61;T 877;11626
SISTEMA DE BASE DE DATOS -ADMINISTRACION Y USO;ALICE Y. H. TSAI;1990;025.06;T 877;14720
SISTEMAS  DE INFORMACION GERENCIAL;GORDON DAVIS-M.H.OLSON;1989;001.06;D 261;14667
SISTEMAS DIGITALES;RONALD J. TOCCI;1996;001.61;T 631s;5481
SISTEMAS DIGITALES;RONALD J. TOCCI;1996;001.61;T 631s;5482
SISTEMAS OPERATIVOS;H.M. DEITEL;1993;001;D 325 i;5043
SISTEMAS OPERATIVOS;WILLIAMS STALLINGS;2001;001;S 775 s;506
SISTEMAS OPERATIVOS;MARIBEL SABANA  M.;2004;001;SA 113 s.o;14230
SISTEMAS OPERATIVOS -CONCEPTOS FUNDAMENTALES;A SILBERSCHATZ;1998;001.61;S 582;14676
SISTEMAS OPERATIVOS -CONCEPTOS Y DISEÑO;MILAN MILENKOVIC;1994;001.024;M 642;14666
SISTEMAS OPERATIVOS DISEÑO E IMPLEMENTACION;ANDREW TANENBAUM;1988;001;T 164;3123
SISTEMAS OPERATIVOS DISEÑO E IMPLEMENTACION;ANDREW TANENBAUM;1998;001;T 164 s.o.d;7656
SISTEMAS OPERATIVOS DISEÑO E IMPLEMENTACION;ANDREW TANENBAUM;1998;001;T 164 s.o.d;7657
SISTEMAS OPERATIVOS DISTRIBUIDOS;ANDREW TANENBAUM;1996;001;T 164 S.o;9241
SISTEMAS OPERATIVOS DISTRIBUIDOS;ANDREW TANENBAUM;1996;001;T 164 S.o;7655
SISTEMAS OPERATIVOS DISTRIBUIDOS;ANDREW TANENBAUM;1996;001;T 164 S.o;7654
SISTEMAS OPERATIVOS MODERNOS ;ANDREW TANENBAUM;1992;001;T 164 s;7209
SISTEMAS OPERATIVOS MODERNOS ;ANDREW TANENBAUM;1992;001;T 164 s;1789
SISTEMAS OPERATIVOS MODERNOS ;ANDREW TANENBAUM;1992;001;T 164 s;3374
SISTEMAS OPERATIVOS MODERNOS ;ANDREW TANENBAUM;1992;001;T 164 s;7208
TECNOLOGIAS EMERGENTES PARA REDES DE COMPUTADORES;UYLESS BLACK;1997;001.644.04;B 627;8216
TECNOLOGIAS EMERGENTES PARA REDES DE COMPUTADORES;UYLESS BLACK;1997;001.644.04;B 627;8261
TECNOLOGIAS EMERGENTES PARA REDES DE COMPUTADORES;UYLESS BLACK;1997;001.644.04;B 627;8262
TECNOLOGIAS EMERGENTES PARA REDES DE COMPUTADORES;UYLESS BLACK;1997;001.644.04;B 627;8263
TECNOLOGIAS EMERGENTES PARA REDES DE COMPUTADORES;UYLESS BLACK;1997;001.644.04;B 627;8265
TECNOLOGIAS EMERGENTES PARA REDES DE COMPUTADORES;UYLESS BLACK;1997;001.644.04;B 627;8266
TECNOLOGIAS EMERGENTES PARA REDES DE COMPUTADORES;UYLESS BLACK;1997;001.644.04;B 627;8267
TELECOMUNICACIONES  PARA  PC;JOHN C DVORAK;1992;001.642.04;D 989;2812
TEORIA DE AUTOMATAS LENGUAJES Y FORMALES;DEAN KELLEY;1995;001.642.4;K 29 t;8297
TEORIA DE AUTOMATAS LENGUAJES Y FORMALES;DEAN KELLEY;1995;001.642.4;K 29 t;8298
TEORIA DE AUTOMATAS LENGUAJES Y FORMALES;DEAN KELLEY;1995;001.642.4;K 29 t;8299
TEORIA DE AUTOMATAS LENGUAJES Y FORMALES;DEAN KELLEY;1995;001.642.4;K 29 t;8300
TEORIA DE COMPUTACION;J. GLEEN;1989;1;B873;1126
TEORIA DE LA COMPUTACION;J. GLEEN;1989;001;B 873;1126
TODO SOBRE ADO.NET 3.5 ;CRISTIAN SANCHEZ;2010;001.642.5;SA 194 ado;14330
TURBO PASCAL 7.0  MANUAL DE BOLSILLO;LUIS JOYANES;1995;001.642.4;J 88 t;7445
TURBO PASCAL 7.0  MANUAL DE BOLSILLO;LUIS JOYANES;1995;001.642.4;J 88 t;7446
TURBO PASCAL 7.0  MANUAL DE BOLSILLO;LUIS JOYANES;1995;001.642.4;J 88 t;7447
TURBO PASCAL 7.0  MANUAL DE BOLSILLO;LUIS JOYANES;1995;001.642.4;J 88 t;8880
UTILIZACION DE C EN INTELIGENCIA ARTIFICIAL;HERBERT SCHILDT;1988;001.642.4;S 334 u;3053
VISUAL BASIC 4.0 MANUAL DE BOLSILLO;MARCO TIZNADO;1997;001.642.5;T 625;7606
VISUAL BASIC 4.0 MANUAL DE BOLSILLO;MARCO TIZNADO;1997;001.642.5;T 625;7607
VISUAL BASIC 4.0 MANUAL DE BOLSILLO;MARCO TIZNADO;1997;001.642.5;T 625;7608
VISUAL BASIC 6.0;MARTA BEATRIZ MARTINS;1999;001.642.4;M 386;14699
WINDOWS 3.1 A SU ALCANCE ;TOM SHELDON;1993;001.642.5;S 544  W 3.1;2478
WINDOWS 3.1 MANUAL DE REFERENCIA;TOM SHELDON;1993;001.642.5;S 544w3.1mr;1110
WINDOWS 3.1 MANUAL DE REFERENCIA;TOM SHELDON;1993;001.642.5;S 544w3.1mr;1111
WINDWOS 3 A SU ALCANCE;TOM SHELDON;1992;001.642.5;S 544  W 3.0;2479
